date,fish_id,sinhala_name,common_name,price
2024-11-22,12,කාරල්ලා,Pony fish,233.33
2024-11-22,19,ඇටිස්සා,Red Bream(L),1316.6666666666667
2024-11-22,11,කුම්බලා,Indian Mackerel,712.5
2024-11-22,4,ගල්මාළු (පොඩි),Rock fish (S),850.0
2024-11-22,9,මෝරා,Sharks,975.0
2024-11-22,8,සාලයා (මට්ට),Sardinella,407.14
2024-11-22,7,කෙළවල්ලා,Yellowfin tuna,1341.6666666666667
2024-11-22,6,බලයා,Skipjack tuna,721.4285714285714
2024-11-22,5,තලපත්,Sail fish,1764.2857142857142
2024-11-22,26,ලින්නා,Indian Scad(S),512.5
2024-11-22,3,ගල්මාළු (ලොකු),Rock fish (L),1150.0
2024-11-22,2,පරව් (ලොකු),Trevally (L),1257.142857142857
2024-11-22,27,ලේන පරව්,Rainbow Runner,571.43
2024-11-22,28,සුද්දා,Threadfin  Bream,612.5
2024-11-22,29,සූඩයා,White Sardinella,233.33333333333331
2024-11-22,30,දැල්ලා,Squids /Cuttle fish,1621.428571428571
2024-11-22,31,කකුළුවා(L),Sea Crabs(L),2030.0
2024-11-22,32,තිලාපියා,Tilapia (M),500.0
2024-11-22,10,හුරුල්ලා,Herrings,725.0
2024-11-22,25,ලින්නා,Indian Scad(L),650.0
2024-12-01,28,දැල්ලා,Cuttle fish,2280.0
2024-12-01,30,තිලාපියා,Thilapia (M),926.67
2024-12-01,23,ජීලාවා,Barracuda,2240.0
2024-12-01,22,හැඩැල්ලා,Indian Anchovy,2100.0
2024-12-01,21,හබරලි,Needle fish,1350.0
2024-12-01,20,ගින්නටි පරව්,Ginnati paraw,1305.0
2024-12-01,19,බෝල්ලා,Big eye scade,1180.0
2024-12-01,18,ඇටිස්සා,Red Bream(L),1980.0
2024-12-01,17,ඇටවල්ලා,Kawakawa,1185.0
2024-12-01,16,අලගොඩුවා,Frigate tuna,1160.0
2024-12-01,15,කොප්පරා,Marlins,3495.0
2024-12-01,14,ඉස්සා (M),Prawns (M),2196.67
2024-12-01,13,හාල්මැස්සා,Anchovies,720.0
2024-12-01,11,කාරල්ලා,Pony fish,480.0
2024-12-01,10,කුම්බලා,Indian mackerel,1105.0
2024-12-01,9,හුරුල්ලා,Herrings,1135.0
2024-12-01,8,මෝරා,Shark,1960.0
2024-12-01,7,සාලයා (මට්ට),Sardinella,696.67
2024-12-01,6,කෙළවල්ලා,Yellowfin tuna,2463.33
2024-12-01,5,බලයා,Skipjack tuna,1313.33
2024-12-01,4,තලපත්,Sail fish,2930.0
2024-12-01,3,ගල්මාළු (ලොකු),Rock Fish (L),2350.0
2024-12-01,2,පරව් (ලොකු),Trevally (L),2680.0
2024-12-01,24,ලින්නා,Indian Scade,1220.0
2024-12-01,25,ලේන පරව්,Rainbow runner,1126.67
2024-12-01,26,සුද්දා,Threadfin bream,1240.0
2024-12-01,29,කකුළුවා,Sea Crabs(L),2470.0
2024-12-01,27,සූඩයා,White Sardinella,438.0
2024-12-08,5,තලපත්,Sail fish,1708.3333333333333
2024-12-08,13,කටුවල්ලා,Katuwalla,483.33
2024-12-08,6,බලයා,Skipjack tuna,590.0
2024-12-08,7,කෙළවල්ලා,Yellowfin tuna,1070.0
2024-12-08,8,සාලයා (මට්ට),Sardinella,380.0
2024-12-08,9,මෝරා,Sharks,1000.0
2024-12-08,31,කකුළුවා(L),Sea Crabs(L),2033.3333333333333
2024-12-08,30,දැල්ලා,Squids /Cuttle fish,1750.0
2024-12-08,29,සූඩයා,White Sardinella,231.25
2024-12-08,11,කුම්බලා,Indian Mackerel,720.0
2024-12-08,28,සුද්දා,Threadfin  Bream,762.5
2024-12-08,27,ලේන පරව්,Rainbow Runner,608.3333333333334
2024-12-08,26,ලින්නා,Indian Scad(S),616.6666666666666
2024-12-08,24,ජීලාවා,Barracuda(L),1040.0
2024-12-08,23,හැඩැල්ලා,Indian Anchovies,1680.0
2024-12-08,22,හබරලි,Needle fish,816.6666666666666
2024-12-08,21,ගින්නටි පරව්,Ginnati Paraw,833.3333333333334
2024-12-08,20,බෝල්ලා,Big eye scade,675.0
2024-12-08,19,ඇටිස්සා,Red Bream(L),1015.0
2024-12-08,18,ඇටවල්ලා,Kawakawa,750.0
2024-12-08,16,කොප්පරා,Marlins,2066.6666666666665
2024-12-08,15,ඉස්සා (M),"Prawns (M) 3""",1800.0
2024-12-08,14,හාල්මැස්සා,Anchovy,333.33
2024-12-08,25,ලින්නා,Indian Scad(L),641.6666666666666
2024-12-08,4,ගල්මාළු (පොඩි),Rock fish (S),733.3333333333334
2024-12-08,10,හුරුල්ලා,Herrings,966.68
2024-12-08,2,පරව් (ලොකු),Trevally (L),1080.0
2024-12-08,12,කාරල්ලා,Pony fish,250.0
2024-12-08,3,ගල්මාළු (ලොකු),Rock fish (L),980.0
2024-12-15,25,ලින්නා,Indian Scad(L),746.4285714285714
2024-12-15,26,ලින්නා,Indian Scad(S),525.0
2024-12-15,27,ලේන පරව්,Rainbow Runner,691.6666666666666
2024-12-15,28,සුද්දා,Threadfin  Bream,960.0
2024-12-15,3,ගල්මාළු (ලොකු),Rock fish (L),1180.0
2024-12-15,4,ගල්මාළු (පොඩි),Rock fish (S),860.0
2024-12-15,5,තලපත්,Sail fish,1814.2857142857144
2024-12-15,6,බලයා,Skipjack tuna,707.1428571428571
2024-12-15,7,කෙළවල්ලා,Yellowfin tuna,1316.6666666666667
2024-12-15,29,සූඩයා,White Sardinella,254.16666666666663
2024-12-15,30,දැල්ලා,Squids /Cuttle fish,1632.142857142857
2024-12-15,31,කකුළුවා(L),Sea Crabs(L),1758.3333333333333
2024-12-15,24,ජීලාවා,Barracuda(L),1190.0
2024-12-15,23,හැඩැල්ලා,Indian Anchovies,1933.3333333333333
2024-12-15,2,පරව් (ලොකු),Trevally (L),1280.0
2024-12-15,21,ගින්නටි පරව්,Ginnati Paraw,1025.0
2024-12-15,22,හබරලි,Needle fish,940.0
2024-12-15,8,සාලයා (මට්ට),Sardinella,369.1666666666667
2024-12-15,10,හුරුල්ලා,Herrings,863.3333333333334
2024-12-15,11,කුම්බලා,Indian Mackerel,975.0
2024-12-15,12,කාරල්ලා,Pony fish,229.16666666666663
2024-12-15,13,කටුවල්ලා,Katuwalla,566.6666666666666
2024-12-15,9,මෝරා,Sharks,980.0
2024-12-15,15,ඉස්සා (M),"Prawns (M) 3""",1889.2857142857144
2024-12-15,16,කොප්පරා,Marlins,2241.6666666666665
2024-12-15,17,අලගොඩුවා,Frigate tuna(L),700.0
2024-12-15,18,ඇටවල්ලා,Kawakawa,881.25
2024-12-15,19,ඇටිස්සා,Red Bream(L),1208.3333333333333
2024-12-15,20,බෝල්ලා,Big eye scade,795.8333333333334
2024-12-15,14,හාල්මැස්සා,Anchovy,387.5
2024-12-22,20,බෝල්ලා,Big eye scade,745.0
2024-12-22,21,ගින්නටි පරව්,Ginnati Paraw,1012.5
2024-12-22,22,හබරලි,Needle fish,878.5714285714286
2024-12-22,23,හැඩැල්ලා,Indian Anchovies,1735.7142857142858
2024-12-22,24,ජීලාවා,Barracuda(L),1157.142857142857
2024-12-22,25,ලින්නා,Indian Scad(L),746.4285714285714
2024-12-22,28,සුද්දා,Threadfin  Bream,792.857142857143
2024-12-22,27,ලේන පරව්,Rainbow Runner,710.7142857142857
2024-12-22,29,සූඩයා,White Sardinella,213.57142857142856
2024-12-22,30,දැල්ලා,Squids /Cuttle fish,1657.142857142857
2024-12-22,31,කකුළුවා(L),Sea Crabs(L),1910.0
2024-12-22,19,ඇටිස්සා,Red Bream(L),1214.2857142857142
2024-12-22,26,ලින්නා,Indian Scad(S),604.1666666666666
2024-12-22,18,ඇටවල්ලා,Kawakawa,760.0
2024-12-22,3,ගල්මාළු (ලොකු),Rock fish (L),1260.0
2024-12-22,16,කොප්පරා,Marlins,2128.5714285714284
2024-12-22,17,අලගොඩුවා,Frigate tuna(L),660.0
2024-12-22,4,ගල්මාළු (පොඩි),Rock fish (S),960.0
2024-12-22,5,තලපත්,Sail fish,1750.0
2024-12-22,6,බලයා,Skipjack tuna,678.5714285714286
2024-12-22,7,කෙළවල්ලා,Yellowfin tuna,1185.7142857142858
2024-12-22,8,සාලයා (මට්ට),Sardinella,335.7142857142857
2024-12-22,2,පරව් (ලොකු),Trevally (L),1164.2857142857142
2024-12-22,10,හුරුල්ලා,Herrings,733.3333333333334
2024-12-22,11,කුම්බලා,Indian Mackerel,790.0
2024-12-22,12,කාරල්ලා,Pony fish,230.0
2024-12-22,13,කටුවල්ලා,Katuwalla,396.25
2024-12-22,14,හාල්මැස්සා,Anchovy,376.6666666666667
2024-12-22,9,මෝරා,Sharks,983.3333333333334
2024-12-22,15,ඉස්සා (M),"Prawns (M) 3""",1742.857142857143
2025-01-01,22,හබරලි,Needle fish,950.0
2025-01-01,23,හැඩැල්ලා,Indian Anchovies,1983.33
2025-01-01,24,ජීලාවා,Barracuda(L),1275.0
2025-01-01,25,ලින්නා,Indian Scad(L),814.2857142857143
2025-01-01,26,ලින්නා,Indian Scad(S),630.0
2025-01-01,29,සූඩයා,White Sardinella,237.14285714285717
2025-01-01,28,සුද්දා,Threadfin  Bream,950.0
2025-01-01,30,දැල්ලා,Squids /Cuttle fish,1750.0
2025-01-01,31,කකුළුවා(L),Sea Crabs(L),2040.0
2025-01-01,32,තිලාපියා,Tilapia (M),483.3333333333333
2025-01-01,21,ගින්නටි පරව්,Ginnati Paraw,1025.0
2025-01-01,27,ලේන පරව්,Rainbow Runner,514.2857142857143
2025-01-01,18,ඇටවල්ලා,Kawakawa,741.666666666667
2025-01-01,10,හුරුල්ලා,Herrings,825.0
2025-01-01,16,කොප්පරා,Marlins,2225.0
2025-01-01,14,හාල්මැස්සා,Anchovy,300.0
2025-01-01,13,කටුවල්ලා,Katuwalla,562.5
2025-01-01,12,කාරල්ලා,Pony fish,256.25
2025-01-01,11,කුම්බලා,Indian Mackerel,850.0
2025-01-01,9,මෝරා,Sharks,1100.0
2025-01-01,8,සාලයා (මට්ට),Sardinella,430.0
2025-01-01,7,කෙළවල්ලා,Yellowfin tuna,1035.7142857142858
2025-01-01,6,බලයා,Skipjack tuna,635.7142857142857
2025-01-01,5,තලපත්,Sail fish,1940.0
2025-01-01,4,ගල්මාළු (පොඩි),Rock fish (S),1012.5
2025-01-01,3,ගල්මාළු (ලොකු),Rock fish (L),1271.428571428571
2025-01-01,2,පරව් (ලොකු),Trevally (L),1080.0
2025-01-01,17,අලගොඩුවා,Frigate tuna(L),733.3333333333334
2025-01-01,15,ඉස්සා (M),"Prawns (M) 3""",1925.0
2025-01-01,19,ඇටිස්සා,Red Bream(L),1225.0
2025-01-08,19,ඇටිස්සා,Red Bream(L),1210.0
2025-01-08,5,තලපත්,Sail fish,1740.0
2025-01-08,6,බලයා,Skipjack tuna,554.17
2025-01-08,7,කෙළවල්ලා,Yellowfin tuna,1150.0
2025-01-08,8,සාලයා (මට්ට),Sardinella,350.83
2025-01-08,9,මෝරා,Sharks,1033.3333333333333
2025-01-08,10,හුරුල්ලා,Herrings,940.0
2025-01-08,11,කුම්බලා,Indian Mackerel,725.0
2025-01-08,12,කාරල්ලා,Pony fish,216.67
2025-01-08,13,කටුවල්ලා,Katuwalla,483.33
2025-01-08,14,හාල්මැස්සා,Anchovy,283.33
2025-01-08,15,ඉස්සා (M),"Prawns (M) 3""",1810.0
2025-01-08,16,කොප්පරා,Marlins,2141.6666666666665
2025-01-08,17,අලගොඩුවා,Frigate tuna(L),680.0
2025-01-08,18,ඇටවල්ලා,Kawakawa,748.0
2025-01-08,20,බෝල්ලා,Big eye scade,783.33
2025-01-08,21,ගින්නටි පරව්,Ginnati Paraw,933.33
2025-01-08,22,හබරලි,Needle fish,820.0
2025-01-08,23,හැඩැල්ලා,Indian Anchovies,1910.0
2025-01-08,24,ජීලාවා,Barracuda(L),1100.0
2025-01-08,25,ලින්නා,Indian Scad(L),700.0
2025-01-08,26,ලින්නා,Indian Scad(S),531.25
2025-01-08,27,ලේන පරව්,Rainbow Runner,512.5
2025-01-08,32,තිලාපියා,Tilapia (M),500.0
2025-01-08,28,සුද්දා,Threadfin  Bream,895.0
2025-01-08,29,සූඩයා,White Sardinella,226.0
2025-01-08,4,ගල්මාළු (පොඩි),Rock fish (S),818.75
2025-01-08,30,දැල්ලා,Squids /Cuttle fish,1590.0
2025-01-08,3,ගල්මාළු (ලොකු),Rock fish (L),1130.0
2025-01-08,31,කකුළුවා(L),Sea Crabs(L),1860.0
2025-01-08,2,පරව් (ලොකු),Trevally (L),1200.0
2025-01-15,29,සූඩයා,White Sardinella,290.0
2025-01-15,28,සුද්දා,Threadfin  Bream,950.0
2025-01-15,27,ලේන පරව්,Rainbow Runner,708.33
2025-01-15,26,ලින්නා,Indian Scad(S),675.0
2025-01-15,25,ලින්නා,Indian Scad(L),778.5714285714286
2025-01-15,24,ජීලාවා,Barracuda(L),1333.33
2025-01-15,23,හැඩැල්ලා,Indian Anchovies,1800.0
2025-01-15,22,හබරලි,Needle fish,1021.43
2025-01-15,21,ගින්නටි පරව්,Ginnati Paraw,1025.0
2025-01-15,20,බෝල්ලා,Big eye scade,1000.0
2025-01-15,19,ඇටිස්සා,Red Bream(L),1416.6666666666667
2025-01-15,3,ගල්මාළු (ලොකු),Rock fish (L),1400.0
2025-01-15,4,ගල්මාළු (පොඩි),Rock fish (S),925.0
2025-01-15,16,කොප්පරා,Marlins,2235.714285714286
2025-01-15,15,ඉස්සා (M),"Prawns (M) 3""",1950.0
2025-01-15,14,හාල්මැස්සා,Anchovy,375.0
2025-01-15,13,කටුවල්ලා,Katuwalla,400.0
2025-01-15,12,කාරල්ලා,Pony fish,218.75
2025-01-15,11,කුම්බලා,Indian Mackerel,850.0
2025-01-15,10,හුරුල්ලා,Herrings,900.0
2025-01-15,9,මෝරා,Sharks,892.8571428571429
2025-01-15,8,සාලයා (මට්ට),Sardinella,410.7142857142857
2025-01-15,7,කෙළවල්ලා,Yellowfin tuna,1421.428571428571
2025-01-15,6,බලයා,Skipjack tuna,778.5714285714286
2025-01-15,5,තලපත්,Sail fish,1857.142857142857
2025-01-15,17,අලගොඩුවා,Frigate tuna(L),683.3333333333334
2025-01-15,18,ඇටවල්ලා,Kawakawa,883.33
2025-01-15,2,පරව් (ලොකු),Trevally (L),1240.0
2025-01-15,31,කකුළුවා(L),Sea Crabs(L),1814.29
2025-01-15,30,දැල්ලා,Squids /Cuttle fish,1525.0
2025-01-22,15,ඉස්සා (M),"Prawns (M) 3""",2003.571428571429
2025-01-22,16,කොප්පරා,Marlins,2250.0
2025-01-22,17,අලගොඩුවා,Frigate tuna(L),840.0
2025-01-22,18,ඇටවල්ලා,Kawakawa,885.0
2025-01-22,19,ඇටිස්සා,Red Bream(L),1483.3333333333333
2025-01-22,20,බෝල්ලා,Big eye scade,1000.0
2025-01-22,21,ගින්නටි පරව්,Ginnati Paraw,929.17
2025-01-22,22,හබරලි,Needle fish,966.6666666666666
2025-01-22,23,හැඩැල්ලා,Indian Anchovies,1900.0
2025-01-22,24,ජීලාවා,Barracuda(L),1200.0
2025-01-22,25,ලින්නා,Indian Scad(L),864.2857142857143
2025-01-22,26,ලින්නා,Indian Scad(S),691.6666666666666
2025-01-22,27,ලේන පරව්,Rainbow Runner,716.6666666666666
2025-01-22,2,පරව් (ලොකු),Trevally (L),1350.0
2025-01-22,29,සූඩයා,White Sardinella,239.29
2025-01-22,30,දැල්ලා,Squids /Cuttle fish,1525.0
2025-01-22,31,කකුළුවා(L),Sea Crabs(L),1864.2857142857144
2025-01-22,32,තිලාපියා,Tilapia (M),700.0
2025-01-22,12,කාරල්ලා,Pony fish,250.0
2025-01-22,11,කුම්බලා,Indian Mackerel,937.5
2025-01-22,10,හුරුල්ලා,Herrings,991.6666666666666
2025-01-22,9,මෝරා,Sharks,1150.0
2025-01-22,7,කෙළවල්ලා,Yellowfin tuna,1414.2857142857142
2025-01-22,6,බලයා,Skipjack tuna,728.5714285714286
2025-01-22,5,තලපත්,Sail fish,1885.7142857142856
2025-01-22,4,ගල්මාළු (පොඩි),Rock fish (S),1000.0
2025-01-22,3,ගල්මාළු (ලොකු),Rock fish (L),1375.0
2025-01-22,28,සුද්දා,Threadfin  Bream,1175.0
2025-01-22,8,සාලයා (මට්ට),Sardinella,395.8333333333333
2025-01-22,13,කටුවල්ලා,Katuwalla,575.0
2025-01-22,14,හාල්මැස්සා,Anchovy,315.0
2025-02-01,30,දැල්ලා,Squids /Cuttle fish,1528.571428571429
2025-02-01,29,සූඩයා,White Sardinella,198.57
2025-02-01,28,සුද්දා,Threadfin  Bream,785.7142857142857
2025-02-01,27,ලේන පරව්,Rainbow Runner,585.7142857142857
2025-02-01,26,ලින්නා,Indian Scad(S),500.0
2025-02-01,25,ලින්නා,Indian Scad(L),625.0
2025-02-01,24,ජීලාවා,Barracuda(L),1000.0
2025-02-01,23,හැඩැල්ලා,Indian Anchovies,1886.67
2025-02-01,22,හබරලි,Needle fish,775.0
2025-02-01,21,ගින්නටි පරව්,Ginnati Paraw,816.6666666666666
2025-02-01,20,බෝල්ලා,Big eye scade,783.33
2025-02-01,19,ඇටිස්සා,Red Bream(L),1100.0
2025-02-01,32,තිලාපියා,Tilapia (M),500.0
2025-02-01,16,කොප්පරා,Marlins,1741.6666666666667
2025-02-01,15,ඉස්සා (M),"Prawns (M) 3""",1871.4285714285716
2025-02-01,14,හාල්මැස්සා,Anchovy,233.33333333333331
2025-02-01,13,කටුවල්ලා,Katuwalla,500.0
2025-02-01,12,කාරල්ලා,Pony fish,225.0
2025-02-01,11,කුම්බලා,Indian Mackerel,800.0
2025-02-01,10,හුරුල්ලා,Herrings,757.1428571428571
2025-02-01,9,මෝරා,Sharks,987.5
2025-02-01,8,සාලයා (මට්ට),Sardinella,320.8333333333333
2025-02-01,7,කෙළවල්ලා,Yellowfin tuna,1004.1666666666666
2025-02-01,6,බලයා,Skipjack tuna,470.8333333333333
2025-02-01,5,තලපත්,Sail fish,1578.571428571429
2025-02-01,17,අලගොඩුවා,Frigate tuna(L),675.0
2025-02-01,18,ඇටවල්ලා,Kawakawa,687.5
2025-02-01,4,ගල්මාළු (පොඩි),Rock fish (S),683.3333333333334
2025-02-01,31,කකුළුවා(L),Sea Crabs(L),2050.0
2025-02-01,2,පරව් (ලොකු),Trevally (L),1010.0
2025-02-01,3,ගල්මාළු (ලොකු),Rock fish (L),1066.6666666666667
2025-02-08,15,ඉස්සා (M),"Prawns (M) 3""",2000.0
2025-02-08,14,හාල්මැස්සා,Anchovy,256.25
2025-02-08,13,කටුවල්ලා,Katuwalla,475.0
2025-02-08,12,කාරල්ලා,Pony fish,200.0
2025-02-08,11,කුම්බලා,Indian Mackerel,900.0
2025-02-08,10,හුරුල්ලා,Herrings,675.0
2025-02-08,8,සාලයා (මට්ට),Sardinella,298.3333333333333
2025-02-08,16,කොප්පරා,Marlins,1666.6666666666667
2025-02-08,7,කෙළවල්ලා,Yellowfin tuna,1087.5
2025-02-08,3,ගල්මාළු (ලොකු),Rock fish (L),1040.0
2025-02-08,6,බලයා,Skipjack tuna,565.0
2025-02-08,5,තලපත්,Sail fish,1450.0
2025-02-08,4,ගල්මාළු (පොඩි),Rock fish (S),785.0
2025-02-08,9,මෝරා,Sharks,900.0
2025-02-08,17,අලගොඩුවා,Frigate tuna(L),533.3333333333334
2025-02-08,2,පරව් (ලොකු),Trevally (L),1060.0
2025-02-08,19,ඇටිස්සා,Red Bream(L),1120.0
2025-02-08,30,දැල්ලා,Squids /Cuttle fish,1520.0
2025-02-08,31,කකුළුවා(L),Sea Crabs(L),1850.0
2025-02-08,32,තිලාපියා,Tilapia (M),450.0
2025-02-08,29,සූඩයා,White Sardinella,215.0
2025-02-08,28,සුද්දා,Threadfin  Bream,816.6666666666666
2025-02-08,26,ලින්නා,Indian Scad(S),562.5
2025-02-08,27,ලේන පරව්,Rainbow Runner,583.3333333333334
2025-02-08,24,ජීලාවා,Barracuda(L),1162.5
2025-02-08,23,හැඩැල්ලා,Indian Anchovies,2010.0
2025-02-08,22,හබරලි,Needle fish,770.0
2025-02-08,21,ගින්නටි පරව්,Ginnati Paraw,810.0
2025-02-08,20,බෝල්ලා,Big eye scade,740.0
2025-02-08,25,ලින්නා,Indian Scad(L),641.6666666666666
2025-02-08,18,ඇටවල්ලා,Kawakawa,640.0
2025-02-15,13,කටුවල්ලා,Katuwalla,391.6666666666667
2025-02-15,15,ඉස්සා (M),"Prawns (M) 3""",2078.5714285714284
2025-02-15,14,හාල්මැස්සා,Anchovy,295.8333333333333
2025-02-15,31,කකුළුවා(L),Sea Crabs(L),1987.5
2025-02-15,11,කුම්බලා,Indian Mackerel,691.6666666666666
2025-02-15,10,හුරුල්ලා,Herrings,720.0
2025-02-15,16,කොප්පරා,Marlins,1582.14
2025-02-15,32,තිලාපියා,Tilapia (M),562.5
2025-02-15,12,කාරල්ලා,Pony fish,210.0
2025-02-15,17,අලගොඩුවා,Frigate tuna(L),387.5
2025-02-15,23,හැඩැල්ලා,Indian Anchovies,1685.7142857142858
2025-02-15,19,ඇටිස්සා,Red Bream(L),1100.0
2025-02-15,20,බෝල්ලා,Big eye scade,690.0
2025-02-15,21,ගින්නටි පරව්,Ginnati Paraw,800.0
2025-02-15,22,හබරලි,Needle fish,707.1428571428571
2025-02-15,24,ජීලාවා,Barracuda(L),1005.0
2025-02-15,25,ලින්නා,Indian Scad(L),679.17
2025-02-15,26,ලින්නා,Indian Scad(S),555.0
2025-02-15,27,ලේන පරව්,Rainbow Runner,558.3333333333334
2025-02-15,28,සුද්දා,Threadfin  Bream,729.1666666666666
2025-02-15,29,සූඩයා,White Sardinella,199.16666666666663
2025-02-15,30,දැල්ලා,Squids /Cuttle fish,1700.0
2025-02-15,2,පරව් (ලොකු),Trevally (L),1100.0
2025-02-15,18,ඇටවල්ලා,Kawakawa,495.0
2025-02-15,7,කෙළවල්ලා,Yellowfin tuna,908.3333333333334
2025-02-15,6,බලයා,Skipjack tuna,555.0
2025-02-15,5,තලපත්,Sail fish,1442.857142857143
2025-02-15,4,ගල්මාළු (පොඩි),Rock fish (S),779.1666666666666
2025-02-15,3,ගල්මාළු (ලොකු),Rock fish (L),1050.0
2025-02-15,9,මෝරා,Sharks,925.0
2025-02-15,8,සාලයා (මට්ට),Sardinella,289.2857142857143
2025-02-22,24,ජීලාවා,Barracuda(L),833.3333333333334
2025-02-22,9,මෝරා,Sharks,925.0
2025-02-22,8,සාලයා (මට්ට),Sardinella,345.71
2025-02-22,7,කෙළවල්ලා,Yellowfin tuna,825.0
2025-02-22,6,බලයා,Skipjack tuna,478.57142857142856
2025-02-22,23,හැඩැල්ලා,Indian Anchovies,1635.7142857142858
2025-02-22,10,හුරුල්ලා,Herrings,760.0
2025-02-22,4,ගල්මාළු (පොඩි),Rock fish (S),783.3333333333334
2025-02-22,3,ගල්මාළු (ලොකු),Rock fish (L),912.5
2025-02-22,2,පරව් (ලොකු),Trevally (L),878.5714285714286
2025-02-22,32,තිලාපියා,Tilapia (M),400.0
2025-02-22,5,තලපත්,Sail fish,1221.428571428571
2025-02-22,11,කුම්බලා,Indian Mackerel,666.6666666666666
2025-02-22,27,ලේන පරව්,Rainbow Runner,495.8333333333333
2025-02-22,13,කටුවල්ලා,Katuwalla,325.0
2025-02-22,12,කාරල්ලා,Pony fish,245.83333333333331
2025-02-22,21,ගින්නටි පරව්,Ginnati Paraw,637.5
2025-02-22,20,බෝල්ලා,Big eye scade,675.0
2025-02-22,29,සූඩයා,White Sardinella,247.14285714285717
2025-02-22,28,සුද්දා,Threadfin  Bream,730.0
2025-02-22,22,හබරලි,Needle fish,807.1428571428571
2025-02-22,26,ලින්නා,Indian Scad(S),512.5
2025-02-22,30,දැල්ලා,Squids /Cuttle fish,1628.571428571429
2025-02-22,19,ඇටිස්සා,Red Bream(L),920.0
2025-02-22,31,කකුළුවා(L),Sea Crabs(L),1683.3333333333333
2025-02-22,18,ඇටවල්ලා,Kawakawa,578.5714285714286
2025-02-22,17,අලගොඩුවා,Frigate tuna(L),466.6666666666667
2025-02-22,16,කොප්පරා,Marlins,1258.3333333333333
2025-02-22,15,ඉස්සා (M),"Prawns (M) 3""",1885.7142857142856
2025-02-22,14,හාල්මැස්සා,Anchovy,291.6666666666667
2025-02-22,25,ලින්නා,Indian Scad(L),633.5714285714286
2025-03-01,24,ජීලාවා,Barracuda(L),1237.5
2025-03-01,25,ලින්නා,Indian Scad(L),771.4285714285714
2025-03-01,26,ලින්නා,Indian Scad(S),675.0
2025-03-01,27,ලේන පරව්,Rainbow Runner,700.0
2025-03-01,30,දැල්ලා,Squids /Cuttle fish,1766.6666666666667
2025-03-01,29,සූඩයා,White Sardinella,365.0
2025-03-01,31,කකුළුවා(L),Sea Crabs(L),1790.0
2025-03-01,32,තිලාපියා,Tilapia (M),450.0
2025-03-01,23,හැඩැල්ලා,Indian Anchovies,1958.3333333333333
2025-03-01,28,සුද්දා,Threadfin  Bream,837.5
2025-03-01,22,හබරලි,Needle fish,895.8333333333334
2025-03-01,17,අලගොඩුවා,Frigate tuna(L),650.0
2025-03-01,20,බෝල්ලා,Big eye scade,860.0
2025-03-01,2,පරව් (ලොකු),Trevally (L),1150.0
2025-03-01,3,ගල්මාළු (ලොකු),Rock fish (L),1250.0
2025-03-01,4,ගල්මාළු (පොඩි),Rock fish (S),833.3333333333334
2025-03-01,5,තලපත්,Sail fish,1270.0
2025-03-01,6,බලයා,Skipjack tuna,685.7142857142857
2025-03-01,7,කෙළවල්ලා,Yellowfin tuna,1035.7142857142858
2025-03-01,9,මෝරා,Sharks,1050.0
2025-03-01,21,ගින්නටි පරව්,Ginnati Paraw,883.3333333333334
2025-03-01,10,හුරුල්ලා,Herrings,900.0
2025-03-01,12,කාරල්ලා,Pony fish,216.66666666666663
2025-03-01,13,කටුවල්ලා,Katuwalla,475.0
2025-03-01,14,හාල්මැස්සා,Anchovy,307.1428571428572
2025-03-01,15,ඉස්සා (M),"Prawns (M) 3""",1792.857142857143
2025-03-01,16,කොප්පරා,Marlins,1417.857142857143
2025-03-01,18,ඇටවල්ලා,Kawakawa,787.5
2025-03-01,19,ඇටිස්සා,Red Bream(L),1191.6666666666667
2025-03-01,11,කුම්බලා,Indian Mackerel,900.0
2025-03-01,8,සාලයා (මට්ට),Sardinella,482.1428571428572
2025-03-08,16,කොප්පරා,Marlins,1558.3333333333333
2025-03-08,17,අලගොඩුවා,Frigate tuna(L),700.0
2025-03-08,5,තලපත්,Sail fish,1350.0
2025-03-08,6,බලයා,Skipjack tuna,725.0
2025-03-08,7,කෙළවල්ලා,Yellowfin tuna,1050.0
2025-03-08,8,සාලයා (මට්ට),Sardinella,406.0
2025-03-08,9,මෝරා,Sharks,900.0
2025-03-08,10,හුරුල්ලා,Herrings,780.0
2025-03-08,11,කුම්බලා,Indian Mackerel,758.3333333333334
2025-03-08,12,කාරල්ලා,Pony fish,200.0
2025-03-08,13,කටුවල්ලා,Katuwalla,512.5
2025-03-08,14,හාල්මැස්සා,Anchovy,279.1666666666667
2025-03-08,15,ඉස්සා (M),"Prawns (M) 3""",1870.0
2025-03-08,2,පරව් (ලොකු),Trevally (L),1000.0
2025-03-08,18,ඇටවල්ලා,Kawakawa,850.0
2025-03-08,19,ඇටිස්සා,Red Bream(L),1080.0
2025-03-08,20,බෝල්ලා,Big eye scade,758.3333333333334
2025-03-08,21,ගින්නටි පරව්,Ginnati Paraw,733.3333333333334
2025-03-08,22,හබරලි,Needle fish,750.0
2025-03-08,23,හැඩැල්ලා,Indian Anchovies,1850.0
2025-03-08,24,ජීලාවා,Barracuda(L),1066.6666666666667
2025-03-08,25,ලින්නා,Indian Scad(L),666.6666666666666
2025-03-08,26,ලින්නා,Indian Scad(S),560.0
