date,fish_id,sinhala_name,common_name,price
2025-03-01,2,පරව් (ලොකු),Trevally (L),1150.0
2025-03-01,7,කෙළවල්ලා,Yellowfin tuna,1035.7142857142858
2025-03-01,31,කකුළුවා(L),Sea Crabs(L),1790.0
2025-03-01,27,ලේන පරව්,Rainbow Runner,700.0
2025-03-01,23,හැඩැල්ලා,Indian Anchovies,1958.3333333333333
2025-03-01,13,කටුවල්ලා,Katuwalla,475.0
2025-03-01,11,කුම්බලා,Indian Mackerel,900.0
2025-03-01,15,ඉස්සා (M),"Prawns (M) 3""",1792.857142857143
2025-03-01,3,ගල්මාළු (ලොකු),Rock fish (L),1250.0
2025-03-01,19,ඇටිස්සා,Red Bream(L),1191.6666666666667
2025-03-01,17,අලගොඩුවා,Frigate tuna(L),650.0
2025-03-01,26,ලින්නා,Indian Scad(S),675.0
2025-03-01,8,සාලයා (මට්ට),Sardinella,482.1428571428572
2025-03-01,10,හුරුල්ලා,Herrings,900.0
2025-03-01,22,හබරලි,Needle fish,895.8333333333334
2025-03-01,20,බෝල්ලා,Big eye scade,860.0
2025-03-01,6,බලයා,Skipjack tuna,685.7142857142857
2025-03-01,30,දැල්ලා,Squids /Cuttle fish,1766.6666666666667
2025-03-01,21,ගින්නටි පරව්,Ginnati Paraw,883.3333333333334
2025-03-01,14,හාල්මැස්සා,Anchovy,307.1428571428572
2025-03-01,25,ලින්නා,Indian Scad(L),771.4285714285714
2025-03-01,32,තිලාපියා,Tilapia (M),450.0
2025-03-01,24,ජීලාවා,Barracuda(L),1237.5
2025-03-01,5,තලපත්,Sail fish,1270.0
2025-03-08,22,හබරලි,Needle fish,750.0
2025-03-08,13,කටුවල්ලා,Katuwalla,512.5
2025-03-08,16,කොප්පරා,Marlins,1558.3333333333333
2025-03-08,11,කුම්බලා,Indian Mackerel,758.3333333333334
2025-03-08,20,බෝල්ලා,Big eye scade,758.3333333333334
2025-03-08,8,සාලයා (මට්ට),Sardinella,406.0
2025-03-08,4,ගල්මාළු (පොඩි),Rock fish (S),750.0
2025-03-08,2,පරව් (ලොකු),Trevally (L),1000.0
2025-03-08,25,ලින්නා,Indian Scad(L),666.6666666666666
2025-03-08,27,ලේන පරව්,Rainbow Runner,570.0
2025-03-08,19,ඇටිස්සා,Red Bream(L),1080.0
2025-03-08,21,ගින්නටි පරව්,Ginnati Paraw,733.3333333333334
2025-03-08,15,ඉස්සා (M),"Prawns (M) 3""",1870.0
2025-03-08,28,සුද්දා,Threadfin  Bream,690.0
2025-03-08,9,මෝරා,Sharks,900.0
2025-03-08,23,හැඩැල්ලා,Indian Anchovies,1850.0
2025-03-08,14,හාල්මැස්සා,Anchovy,279.1666666666667
2025-03-08,29,සූඩයා,White Sardinella,275.0
2025-03-08,24,ජීලාවා,Barracuda(L),1066.6666666666667
2025-03-08,26,ලින්නා,Indian Scad(S),560.0
2025-03-08,30,දැල්ලා,Squids /Cuttle fish,1525.0
2025-03-08,3,ගල්මාළු (ලොකු),Rock fish (L),1030.0
2025-03-08,31,කකුළුවා(L),Sea Crabs(L),1766.6666666666667
2025-03-08,6,බලයා,Skipjack tuna,725.0
2025-03-08,7,කෙළවල්ලා,Yellowfin tuna,1050.0
2025-03-08,10,හුරුල්ලා,Herrings,780.0
2025-03-08,12,කාරල්ලා,Pony fish,200.0
2025-03-08,18,ඇටවල්ලා,Kawakawa,850.0
2025-03-08,17,අලගොඩුවා,Frigate tuna(L),700.0
2025-03-08,5,තලපත්,Sail fish,1350.0
2025-03-15,22,හබරලි,Needle fish,785.7142857142857
2025-03-15,25,ලින්නා,Indian Scad(L),623.5714285714286
2025-03-15,13,කටුවල්ලා,Katuwalla,400.0
2025-03-15,12,කාරල්ලා,Pony fish,212.5
2025-03-15,14,හාල්මැස්සා,Anchovy,300.0
2025-03-15,4,ගල්මාළු (පොඩි),Rock fish (S),783.3333333333334
2025-03-15,3,ගල්මාළු (ලොකු),Rock fish (L),1021.4285714285714
2025-03-15,30,දැල්ලා,Squids /Cuttle fish,1685.0
2025-03-15,29,සූඩයා,White Sardinella,255.0
2025-03-15,20,බෝල්ලා,Big eye scade,715.0
2025-03-15,31,කකුළුවා(L),Sea Crabs(L),1850.0
2025-03-15,17,අලගොඩුවා,Frigate tuna(L),825.0
2025-03-15,28,සුද්දා,Threadfin  Bream,728.5714285714286
2025-03-15,16,කොප්පරා,Marlins,1492.857142857143
2025-03-15,6,බලයා,Skipjack tuna,853.5714285714286
2025-03-15,8,සාලයා (මට්ට),Sardinella,404.1666666666667
2025-03-15,11,කුම්බලා,Indian Mackerel,714.2857142857143
2025-03-15,10,හුරුල්ලා,Herrings,858.3333333333334
2025-03-15,19,ඇටිස්සා,Red Bream(L),1107.142857142857
2025-03-15,5,තලපත්,Sail fish,1492.857142857143
2025-03-15,18,ඇටවල්ලා,Kawakawa,1007.1428571428572
2025-03-15,27,ලේන පරව්,Rainbow Runner,558.3333333333334
2025-03-15,26,ලින්නා,Indian Scad(S),571.4285714285714
2025-03-15,15,ඉස්සා (M),"Prawns (M) 3""",1871.4285714285716
2025-03-15,7,කෙළවල්ලා,Yellowfin tuna,1004.1666666666666
2025-03-15,23,හැඩැල්ලා,Indian Anchovies,1620.0
2025-03-15,2,පරව් (ලොකු),Trevally (L),1000.0
2025-03-15,24,ජීලාවා,Barracuda(L),1014.2857142857144
2025-03-15,21,ගින්නටි පරව්,Ginnati Paraw,800.0
2025-03-15,9,මෝරා,Sharks,900.0
2025-03-22,30,දැල්ලා,Squids /Cuttle fish,1633.3333333333333
2025-03-22,26,ලින්නා,Indian Scad(S),607.1428571428571
2025-03-22,5,තලපත්,Sail fish,1392.857142857143
2025-03-22,28,සුද්දා,Threadfin  Bream,695.0
2025-03-22,29,සූඩයා,White Sardinella,235.0
2025-03-22,15,ඉස්සා (M),"Prawns (M) 3""",1771.428571428571
2025-03-22,6,බලයා,Skipjack tuna,695.83
2025-03-22,12,කාරල්ලා,Pony fish,240.0
2025-03-22,27,ලේන පරව්,Rainbow Runner,635.7142857142857
2025-03-22,21,ගින්නටි පරව්,Ginnati Paraw,858.3333333333334
2025-03-22,10,හුරුල්ලා,Herrings,857.1428571428571
2025-03-22,31,කකුළුවා(L),Sea Crabs(L),1642.857142857143
2025-03-22,25,ලින්නා,Indian Scad(L),689.2857142857143
2025-03-22,11,කුම්බලා,Indian Mackerel,739.2857142857143
2025-03-22,13,කටුවල්ලා,Katuwalla,410.0
2025-03-22,18,ඇටවල්ලා,Kawakawa,942.8571428571428
2025-03-22,9,මෝරා,Sharks,975.0
2025-03-22,24,ජීලාවා,Barracuda(L),1028.571428571429
2025-03-22,23,හැඩැල්ලා,Indian Anchovies,1500.0
2025-03-22,16,කොප්පරා,Marlins,1571.428571428571
2025-03-22,3,ගල්මාළු (ලොකු),Rock fish (L),1020.0
2025-03-22,2,පරව් (ලොකු),Trevally (L),950.0
2025-03-22,4,ගල්මාළු (පොඩි),Rock fish (S),770.0
2025-03-22,7,කෙළවල්ලා,Yellowfin tuna,1100.0
2025-03-22,22,හබරලි,Needle fish,778.5714285714286
2025-03-22,19,ඇටිස්සා,Red Bream(L),1021.4285714285714
2025-03-22,14,හාල්මැස්සා,Anchovy,335.0
2025-03-22,8,සාලයා (මට්ට),Sardinella,353.57142857142856
2025-03-22,17,අලගොඩුවා,Frigate tuna(L),900.0
2025-03-22,20,බෝල්ලා,Big eye scade,690.0
2025-04-01,32,තිලාපියා,Tilapia (M),550.0
2025-04-01,3,ගල්මාළු (ලොකු),Rock fish (L),1200.0
2025-04-01,6,බලයා,Skipjack tuna,808.3333333333334
2025-04-01,29,සූඩයා,White Sardinella,252.8571428571429
2025-04-01,25,ලින්නා,Indian Scad(L),740.7142857142857
2025-04-01,16,කොප්පරා,Marlins,1700.0
2025-04-01,9,මෝරා,Sharks,933.3333333333334
2025-04-01,7,කෙළවල්ලා,Yellowfin tuna,1200.0
2025-04-01,11,කුම්බලා,Indian Mackerel,839.2857142857143
2025-04-01,4,ගල්මාළු (පොඩි),Rock fish (S),800.0
2025-04-01,26,ලින්නා,Indian Scad(S),600.0
2025-04-01,15,ඉස්සා (M),"Prawns (M) 3""",1985.7142857142856
2025-04-01,8,සාලයා (මට්ට),Sardinella,318.57
2025-04-01,20,බෝල්ලා,Big eye scade,880.0
2025-04-01,19,ඇටිස්සා,Red Bream(L),1120.8333333333333
2025-04-01,24,ජීලාවා,Barracuda(L),950.0
2025-04-01,14,හාල්මැස්සා,Anchovy,291.6666666666667
2025-04-01,10,හුරුල්ලා,Herrings,871.4285714285714
2025-04-01,21,ගින්නටි පරව්,Ginnati Paraw,868.75
2025-04-01,5,තලපත්,Sail fish,1450.0
2025-04-01,30,දැල්ලා,Squids /Cuttle fish,1750.0
2025-04-01,31,කකුළුවා(L),Sea Crabs(L),2000.0
2025-04-01,28,සුද්දා,Threadfin  Bream,866.6666666666666
2025-04-01,22,හබරලි,Needle fish,870.0
2025-04-01,18,ඇටවල්ලා,Kawakawa,940.0
2025-04-01,13,කටුවල්ලා,Katuwalla,375.0
2025-04-01,27,ලේන පරව්,Rainbow Runner,700.0
2025-04-01,12,කාරල්ලා,Pony fish,262.5
2025-04-01,2,පරව් (ලොකු),Trevally (L),992.8571428571428
2025-04-01,23,හැඩැල්ලා,Indian Anchovies,1320.0
2025-04-01,17,අලගොඩුවා,Frigate tuna(L),650.0
2025-04-08,30,දැල්ලා(Peeli),Squids /Cuttle fish,1648.3333333333337
2025-04-08,6,බලයා,Skipjack tuna,1120.0
2025-04-08,13,කටුවල්ලා,Katuwalla,500.0
2025-04-08,24,ජීලාවා,Barracuda(L),1120.0
2025-04-08,8,සාලයා (මට්ට),Sardinella,411.37
2025-04-08,22,හබරලි,Needle fish,1060.0
2025-04-08,15,ඉස්සා (M),"Prawns (M) 3""",2050.0
2025-04-08,9,මෝරා,Sharks,1100.0
2025-04-08,28,සුද්දා,Threadfin  Bream,1033.33
2025-04-08,16,කොප්පරා,Marlins,2008.3333333333333
2025-04-08,10,හුරුල්ලා,Herrings,950.0
2025-04-08,20,බෝල්ලා,Big eye scade,962.5
2025-04-08,19,ඇටිස්සා,Red Bream(L),1400.0
2025-04-08,23,හැඩැල්ලා,Indian Anchovies,1800.0
2025-04-08,31,කකුළුවා(L),Sea Crabs(L),2166.6666666666665
2025-04-08,7,කෙළවල්ලා,Yellowfin tuna,1620.0
2025-04-08,26,ලින්නා,Indian Scad(S),668.75
2025-04-08,27,ලේන පරව්,Rainbow Runner,705.0
2025-04-08,5,තලපත්,Sail fish,1800.0
2025-04-08,14,හාල්මැස්සා,Anchovy,304.08
2025-04-08,2,පරව් (ලොකු),Trevally (L),1200.0
2025-04-08,3,ගල්මාළු (ලොකු),Rock fish (L),1333.3333333333333
2025-04-08,17,අලගොඩුවා,Frigate tuna(L),862.5
2025-04-08,29,සූඩයා,White Sardinella,349.0
2025-04-08,12,කාරල්ලා,Pony fish,300.0
2025-04-08,4,ගල්මාළු (පොඩි),Rock fish (S),862.5
2025-04-08,18,ඇටවල්ලා,Kawakawa,1150.0
2025-04-08,25,ලින්නා,Indian Scad(L),875.0
2025-04-08,11,කුම්බලා,Indian Mackerel,980.0
2025-04-08,21,ගින්නටි පරව්,Ginnati Paraw,1200.0
2025-04-15,20,බෝල්ලා,Big eye scade,937.5
2025-04-15,28,සුද්දා,Threadfin  Bream,1075.0
2025-04-15,9,මෝරා,Sharks,1100.0
2025-04-15,21,ගින්නටි පරව්,Ginnati Paraw,1100.0
2025-04-15,12,කාරල්ලා,Pony fish,216.66666666666663
2025-04-15,11,කුම්බලා,Indian Mackerel,1091.67
2025-04-15,8,සාලයා (මට්ට),Sardinella,431.25
2025-04-15,29,සූඩයා,White Sardinella,320.8333333333333
2025-04-15,3,ගල්මාළු (ලොකු),Rock fish (L),1242.857142857143
2025-04-15,6,බලයා,Skipjack tuna,1100.0
2025-04-15,4,ගල්මාළු (පොඩි),Rock fish (S),900.0
2025-04-15,15,ඉස්සා (M),"Prawns (M) 3""",2079.1666666666665
2025-04-15,26,ලින්නා,Indian Scad(S),650.0
2025-04-15,14,හාල්මැස්සා,Anchovy,420.0
2025-04-15,27,ලේන පරව්,Rainbow Runner,737.5
2025-04-15,5,තලපත්,Sail fish,1807.142857142857
2025-04-15,22,හබරලි,Needle fish,906.25
2025-04-15,32,තිලාපියා,Tilapia (M),500.0
2025-04-15,19,ඇටිස්සා,Red Bream(L),1304.1666666666667
2025-04-15,18,ඇටවල්ලා,Kawakawa,1150.0
2025-04-15,16,කොප්පරා,Marlins,2120.0
2025-04-15,17,අලගොඩුවා,Frigate tuna(L),1066.6666666666667
2025-04-15,30,දැල්ලා(Peeli),Squids /Cuttle fish,1716.6666666666667
2025-04-15,2,පරව් (ලොකු),Trevally (L),1307.142857142857
2025-04-15,25,ලින්නා,Indian Scad(L),980.0
2025-04-15,13,කටුවල්ලා,Katuwalla,525.0
2025-04-15,10,හුරුල්ලා,Herrings,800.0
2025-04-15,31,කකුළුවා(L),Sea Crabs(L),1942.86
2025-04-15,23,හැඩැල්ලා,Indian Anchovies,1750.0
2025-04-15,7,කෙළවල්ලා,Yellowfin tuna,1616.6666666666667
2025-04-15,24,ජීලාවා,Barracuda(L),1125.0
2025-04-22,6,බලයා,Skipjack tuna,1046.428571428571
2025-04-22,20,බෝල්ලා,Big eye scade,916.67
2025-04-22,9,මෝරා,Sharks,1066.67
2025-04-22,5,තලපත්,Sail fish,1742.857142857143
2025-04-22,14,හාල්මැස්සා,Anchovy,550.0
2025-04-22,12,කාරල්ලා,Pony fish,325.0
2025-04-22,30,දැල්ලා,Squids /Cuttle fish(Peeli),1883.33
2025-04-22,22,හබරලි,Needle fish,1010.0
2025-04-22,16,කොප්පරා,Marlins,2116.6666666666665
2025-04-22,31,කකුළුවා(L),Sea Crabs(L),1816.6666666666667
2025-04-22,2,පරව් (ලොකු),Trevally (L),1312.5
2025-04-22,26,ලින්නා,Indian Scad(S),808.3333333333334
2025-04-22,24,ජීලාවා,Barracuda(L),1290.0
2025-04-22,18,ඇටවල්ලා,Kawakawa,1125.0
2025-04-22,13,කටුවල්ලා,Katuwalla,608.3333333333334
2025-04-22,4,ගල්මාළු (පොඩි),Rock fish (S),1000.0
2025-04-22,7,කෙළවල්ලා,Yellowfin tuna,1414.2857142857142
2025-04-22,8,සාලයා (මට්ට),Sardinella,525.0
2025-04-22,19,ඇටිස්සා,Red Bream(L),1375.0
2025-04-22,25,ලින්නා,Indian Scad(L),953.5714285714286
2025-04-22,10,හුරුල්ලා,Herrings,1020.0
2025-04-22,23,හැඩැල්ලා,Indian Anchovies,2150.0
2025-04-22,29,සූඩයා,White Sardinella,418.75
2025-04-22,11,කුම්බලා,Indian Mackerel,1108.3333333333333
2025-04-22,28,සුද්දා,Threadfin  Bream,1108.3333333333333
2025-04-22,3,ගල්මාළු (ලොකු),Rock fish (L),1283.3333333333333
2025-04-22,21,ගින්නටි පරව්,Ginnati Paraw,1200.0
2025-04-22,17,අලගොඩුවා,Frigate tuna(L),1000.0
2025-04-22,27,ලේන පරව්,Rainbow Runner,885.0
2025-04-22,15,ඉස්සා (M),"Prawns (M) 3""",1832.14
2025-05-01,9,මෝරා,Sharks,1275.0
2025-05-01,2,පරව් (ලොකු),Trevally (L),1242.857142857143
2025-05-01,5,තලපත්,Sail fish,1733.3333333333333
2025-05-01,19,ඇටිස්සා,Red Bream(L),1321.428571428571
2025-05-01,24,ජීලාවා,Barracuda(L),1264.2857142857142
2025-05-01,30,දැල්ලා,Squids /Cuttle fish(Peeli),1800.0
2025-05-01,16,කොප්පරා,Marlins,2042.86
2025-05-01,12,කාරල්ලා,Pony fish,237.5
2025-05-01,18,ඇටවල්ලා,Kawakawa,1066.6666666666667
2025-05-01,26,ලින්නා,Indian Scad(S),591.6666666666666
2025-05-01,25,ලින්නා,Indian Scad(L),746.4285714285714
2025-05-01,14,හාල්මැස්සා,Anchovy,535.0
2025-05-01,4,ගල්මාළු (පොඩි),Rock fish (S),933.3333333333334
2025-05-01,28,සුද්දා,Threadfin  Bream,1183.33
2025-05-01,22,හබරලි,Needle fish,1042.857142857143
2025-05-01,11,කුම්බලා,Indian Mackerel,1000.0
2025-05-01,3,ගල්මාළු (ලොකු),Rock fish (L),1214.2857142857142
2025-05-01,13,කටුවල්ලා,Katuwalla,600.0
2025-05-01,21,ගින්නටි පරව්,Ginnati Paraw,1216.67
2025-05-01,17,අලගොඩුවා,Frigate tuna(L),840.0
2025-05-01,6,බලයා,Skipjack tuna,992.8571428571428
2025-05-01,31,කකුළුවා(L),Sea Crabs(L),1950.0
2025-05-01,15,ඉස්සා (M),"Prawns (M) 3""",1885.7142857142856
2025-05-01,20,බෝල්ලා,Big eye scade,812.5
2025-05-01,7,කෙළවල්ලා,Yellowfin tuna,1571.428571428571
2025-05-01,27,ලේන පරව්,Rainbow Runner,740.0
2025-05-01,29,සූඩයා,White Sardinella,345.0
2025-05-01,10,හුරුල්ලා,Herrings,1008.3333333333334
2025-05-01,8,සාලයා (මට්ට),Sardinella,503.57142857142856
2025-05-01,23,හැඩැල්ලා,Indian Anchovies,1541.67
2025-05-01,32,තිලාපියා,Tilapia (M),650.0
2025-05-08,22,හබරලි,Needle fish,1075.0
2025-05-08,7,කෙළවල්ලා,Yellowfin tuna,1537.5
2025-05-08,31,කකුළුවා(L),Sea Crabs(L),1950.0
2025-05-08,29,සූඩයා,White Sardinella,293.75
2025-05-08,6,බලයා,Skipjack tuna,1125.0
2025-05-08,23,හැඩැල්ලා,Indian Anchovies,1516.6666666666667
2025-05-08,16,කොප්පරා,Marlins,2162.5
2025-05-08,27,ලේන පරව්,Rainbow Runner,787.5
2025-05-08,4,ගල්මාළු (පොඩි),Rock fish (S),1025.0
2025-05-08,28,සුද්දා,Threadfin  Bream,1166.6666666666667
2025-05-08,25,ලින්නා,Indian Scad(L),793.75
2025-05-08,17,අලගොඩුවා,Frigate tuna(L),800.0
2025-05-08,10,හුරුල්ලා,Herrings,1150.0
2025-05-08,15,ඉස්සා (M),"Prawns (M) 3""",1750.0
2025-05-08,18,ඇටවල්ලා,Kawakawa,1100.0
2025-05-08,2,පරව් (ලොකු),Trevally (L),1225.0
2025-05-08,14,හාල්මැස්සා,Anchovy,400.0
2025-05-08,3,ගල්මාළු (ලොකු),Rock fish (L),1237.5
2025-05-08,5,තලපත්,Sail fish,1875.0
2025-05-08,20,බෝල්ලා,Big eye scade,900.0
2025-05-08,8,සාලයා (මට්ට),Sardinella,450.0
2025-05-08,9,මෝරා,Sharks,1000.0
2025-05-08,11,කුම්බලා,Indian Mackerel,1075.0
2025-05-08,12,කාරල්ලා,Pony fish,350.0
2025-05-08,26,ලින්නා,Indian Scad(S),650.0
2025-05-08,13,කටුවල්ලා,Katuwalla,600.0
2025-05-08,19,ඇටිස්සා,Red Bream(L),1362.5
2025-05-08,21,ගින්නටි පරව්,Ginnati Paraw,1200.0
2025-05-08,30,දැල්ලා,Squids /Cuttle fish(Peeli),1800.0
2025-05-08,24,ජීලාවා,Barracuda(L),1266.6666666666667
2025-05-15,26,ලින්නා,Indian Scad(S),850.0
2025-05-15,7,කෙළවල්ලා,Yellowfin tuna,1639.2857142857142
2025-05-15,10,හුරුල්ලා,Herrings,1350.0
2025-05-15,17,අලගොඩුවා,Frigate tuna(L),1050.0
2025-05-15,24,ජීලාවා,Barracuda(L),1600.0
2025-05-15,2,පරව් (ලොකු),Trevally (L),1414.2857142857142
2025-05-15,19,ඇටිස්සා,Red Bream(L),1504.1666666666667
2025-05-15,28,සුද්දා,Threadfin  Bream,1333.33
2025-05-15,14,හාල්මැස්සා,Anchovy,400.0
2025-05-15,3,ගල්මාළු (ලොකු),Rock fish (L),1430.0
2025-05-15,30,දැල්ලා,Squids /Cuttle fish(Peeli),1757.142857142857
2025-05-15,4,ගල්මාළු (පොඩි),Rock fish (S),1170.0
2025-05-15,22,හබරලි,Needle fish,1180.0
2025-05-15,11,කුම්බලා,Indian Mackerel,1183.33
2025-05-15,18,ඇටවල්ලා,Kawakawa,1187.5
2025-05-15,31,කකුළුවා(L),Sea Crabs(L),1914.2857142857144
2025-05-15,20,බෝල්ලා,Big eye scade,1120.0
2025-05-15,25,ලින්නා,Indian Scad(L),925.0
2025-05-15,6,බලයා,Skipjack tuna,1216.6666666666667
2025-05-15,12,කාරල්ලා,Pony fish,275.0
2025-05-15,13,කටුවල්ලා,Katuwalla,683.33
2025-05-15,9,මෝරා,Sharks,1100.0
2025-05-15,16,කොප්පරා,Marlins,2080.0
2025-05-15,27,ලේන පරව්,Rainbow Runner,920.0
2025-05-15,21,ගින්නටි පරව්,Ginnati Paraw,1240.0
2025-05-15,8,සාලයා (මට්ට),Sardinella,439.2857142857143
2025-05-15,15,ඉස්සා (M),"Prawns (M) 3""",1850.0
2025-05-15,23,හැඩැල්ලා,Indian Anchovies,1850.0
2025-05-15,29,සූඩයා,White Sardinella,287.5
2025-05-15,5,තලපත්,Sail fish,1862.5
2025-05-22,11,කුම්බලා,Indian Mackerel,1400.0
2025-05-22,22,හබරලි,Needle fish,1150.0
2025-05-22,29,සූඩයා,White Sardinella,393.5
2025-05-22,18,ඇටවල්ලා,Kawakawa,1283.3333333333333
2025-05-22,2,පරව් (ලොකු),Trevally (L),1492.857142857143
2025-05-22,20,බෝල්ලා,Big eye scade,1275.0
2025-05-22,25,ලින්නා,Indian Scad(L),1117.857142857143
2025-05-22,17,අලගොඩුවා,Frigate tuna(L),1110.0
2025-05-22,21,ගින්නටි පරව්,Ginnati Paraw,1375.0
2025-05-22,9,මෝරා,Sharks,1200.0
2025-05-22,4,ගල්මාළු (පොඩි),Rock fish (S),1266.6666666666667
2025-05-22,12,කාරල්ලා,Pony fish,250.0
2025-05-22,15,ඉස්සා (M),"Prawns (M) 3""",1766.67
2025-05-22,16,කොප්පරා,Marlins,2242.8571428571427
2025-05-22,10,හුරුල්ලා,Herrings,1250.0
2025-05-22,30,දැල්ලා,Squids /Cuttle fish(Peeli),1741.67
2025-05-22,6,බලයා,Skipjack tuna,1235.7142857142858
2025-05-22,3,ගල්මාළු (ලොකු),Rock fish (L),1450.0
2025-05-22,19,ඇටිස්සා,Red Bream(L),1483.3333333333333
2025-05-22,24,ජීලාවා,Barracuda(L),1550.0
2025-05-22,7,කෙළවල්ලා,Yellowfin tuna,1783.3333333333333
2025-05-22,32,තිලාපියා,Tilapia (M),600.0
2025-05-22,31,කකුළුවා(L),Sea Crabs(L),1900.0
2025-05-22,13,කටුවල්ලා,Katuwalla,633.33
2025-05-22,27,ලේන පරව්,Rainbow Runner,875.0
2025-05-22,14,හාල්මැස්සා,Anchovy,500.0
2025-05-22,5,තලපත්,Sail fish,1942.857142857143
2025-05-22,8,සාලයා (මට්ට),Sardinella,532.1428571428571
2025-05-22,23,හැඩැල්ලා,Indian Anchovies,1800.0
2025-05-22,26,ලින්නා,Indian Scad(S),900.0
2025-05-22,28,සුද්දා,Threadfin  Bream,1000.0
2025-06-01,16,කොප්පරා,Marlins,2342.8571428571427
2025-06-01,9,මෝරා,Sharks,1180.0
2025-06-01,8,සාලයා (මට්ට),Sardinella,720.7142857142857
2025-06-01,14,හාල්මැස්සා,Anchovy,483.3333333333333
2025-06-01,26,ලින්නා,Indian Scad(S),1066.6666666666667
2025-06-01,17,අලගොඩුවා,Frigate tuna(L),1162.5
2025-06-01,32,තිලාපියා,Tilapia (M),600.0
2025-06-01,23,හැඩැල්ලා,Indian Anchovies,1750.0
2025-06-01,31,කකුළුවා(L),Sea Crabs(L),2441.6666666666665
2025-06-01,2,පරව් (ලොකු),Trevally (L),1383.3333333333333
2025-06-01,19,ඇටිස්සා,Red Bream(L),1537.5
2025-06-01,15,ඉස්සා (M),"Prawns (M) 3""",1616.6666666666667
2025-06-01,11,කුම්බලා,Indian Mackerel,1340.0
2025-06-01,20,බෝල්ලා,Big eye scade,1083.33
2025-06-01,28,සුද්දා,Threadfin  Bream,1500.0
2025-06-01,18,ඇටවල්ලා,Kawakawa,1300.0
2025-06-01,4,ගල්මාළු (පොඩි),Rock fish (S),1125.0
2025-06-01,5,තලපත්,Sail fish,2071.428571428572
2025-06-01,3,ගල්මාළු (ලොකු),Rock fish (L),1433.3333333333333
2025-06-01,21,ගින්නටි පරව්,Ginnati Paraw,1487.5
2025-06-01,13,කටුවල්ලා,Katuwalla,700.0
2025-06-01,24,ජීලාවා,Barracuda(L),1590.0
2025-06-01,22,හබරලි,Needle fish,1240.0
2025-06-01,30,දැල්ලා,Squids /Cuttle fish(Peeli),1892.857142857143
2025-06-01,25,ලින්නා,Indian Scad(L),1242.857142857143
2025-06-01,27,ලේන පරව්,Rainbow Runner,1040.0
2025-06-01,12,කාරල්ලා,Pony fish,350.0
2025-06-01,7,කෙළවල්ලා,Yellowfin tuna,1571.428571428571
2025-06-01,29,සූඩයා,White Sardinella,541.67
2025-06-01,6,බලයා,Skipjack tuna,1242.857142857143
2025-06-08,15,ඉස්සා (M),"Prawns (M) 3""",1608.3333333333333
2025-06-08,3,ගල්මාළු (ලොකු),Rock fish (L),1350.0
2025-06-08,23,හැඩැල්ලා,Indian Anchovies,1633.33
2025-06-08,27,ලේන පරව්,Rainbow Runner,883.33
2025-06-08,24,ජීලාවා,Barracuda(L),1580.0
2025-06-08,11,කුම්බලා,Indian Mackerel,1283.33
2025-06-08,28,සුද්දා,Threadfin  Bream,1500.0
2025-06-08,7,කෙළවල්ලා,Yellowfin tuna,1433.33
2025-06-08,19,ඇටිස්සා,Red Bream(L),1525.0
2025-06-08,20,බෝල්ලා,Big eye scade,1000.0
2025-06-08,31,කකුළුවා(L),Sea Crabs(L),2440.0
2025-06-08,5,තලපත්,Sail fish,2100.0
2025-06-08,4,ගල්මාළු (පොඩි),Rock fish (S),1040.0
2025-06-08,25,ලින්නා,Indian Scad(L),883.3333333333334
2025-06-08,9,මෝරා,Sharks,1112.5
2025-06-08,8,සාලයා (මට්ට),Sardinella,840.0
2025-06-08,22,හබරලි,Needle fish,1216.6666666666667
2025-06-08,29,සූඩයා,White Sardinella,650.0
2025-06-08,6,බලයා,Skipjack tuna,1025.0
2025-06-08,10,හුරුල්ලා,Herrings,1150.0
2025-06-08,17,අලගොඩුවා,Frigate tuna(L),975.0
2025-06-08,21,ගින්නටි පරව්,Ginnati Paraw,1400.0
2025-06-08,14,හාල්මැස්සා,Anchovy,566.67
2025-06-08,13,කටුවල්ලා,Katuwalla,600.0
2025-06-08,32,තිලාපියා,Tilapia (M),450.0
2025-06-08,26,ලින්නා,Indian Scad(S),720.0
2025-06-08,18,ඇටවල්ලා,Kawakawa,1200.0
2025-06-08,16,කොප්පරා,Marlins,2483.33
2025-06-08,30,දැල්ලා,Squids /Cuttle fish(Peeli),1766.6666666666667
2025-06-08,12,කාරල්ලා,Pony fish,300.0
2025-06-08,2,පරව් (ලොකු),Trevally (L),1600.0
2025-06-15,8,සාලයා (මට්ට),Sardinella,739.2857142857143
2025-06-15,10,හුරුල්ලා,Herrings,850.0
2025-06-15,21,ගින්නටි පරව්,Ginnati Paraw,1571.43
2025-06-15,22,හබරලි,Needle fish,1340.0
2025-06-15,27,ලේන පරව්,Rainbow Runner,912.5
2025-06-15,6,බලයා,Skipjack tuna,1095.8333333333333
2025-06-15,14,හාල්මැස්සා,Anchovy,591.6666666666666
2025-06-15,12,කාරල්ලා,Pony fish,350.0
2025-06-15,7,කෙළවල්ලා,Yellowfin tuna,1420.0
2025-06-15,24,ජීලාවා,Barracuda(L),1375.0
2025-06-15,3,ගල්මාළු (ලොකු),Rock fish (L),1625.0
2025-06-15,2,පරව් (ලොකු),Trevally (L),1608.3333333333333
2025-06-15,23,හැඩැල්ලා,Indian Anchovies,2250.0
2025-06-15,4,ගල්මාළු (පොඩි),Rock fish (S),1266.6666666666667
